Code,Country,Indicator Name,Number of Records,Year,Labor Force,Number of Homicides per 10000,Total Unemployment Percentage
CIV,Cote d'Ivoire,"Labor force, total",1,2016,7806149,,2.59920001
HRV,Croatia,"Labor force, total",1,2016,1833304,1.044634477,13.10340023
CUB,Cuba,"Labor force, total",1,2016,5194108,4.987686431,
CUW,Curacao,"Labor force, total",1,2016,,,
CYP,Cyprus,"Labor force, total",1,2016,603052,1.11086767,12.94979954
CZE,Czech Republic,"Labor force, total",1,2016,5387428,0.612647102,3.951400042
DNK,Denmark,"Labor force, total",1,2016,3024482,0.980681382,6.180699825
DJI,Djibouti,"Labor force, total",1,2016,405510,,
DMA,Dominica,"Labor force, total",1,2016,,,
DOM,Dominican Republic,"Labor force, total",1,2016,4788918,15.1817049,
ECU,Ecuador,"Labor force, total",1,2016,8002212,5.853766682,4.597000122
EGY,"Egypt, Arab Rep.","Labor force, total",1,2016,30643978,,12.40670013
SLV,El Salvador,"Labor force, total",1,2016,2724538,82.8422575,4.418300152
GNQ,Equatorial Guinea,"Labor force, total",1,2016,476774,,
ERI,Eritrea,"Labor force, total",1,2016,,,
EST,Estonia,"Labor force, total",1,2016,694099,,6.761700153
SWZ,Eswatini,"Labor force, total",1,2016,440125,,22.71769905
ETH,Ethiopia,"Labor force, total",1,2016,48471988,,
FRO,Faroe Islands,"Labor force, total",1,2016,,,
FJI,Fiji,"Labor force, total",1,2016,369047,,4.319499969
FIN,Finland,"Labor force, total",1,2016,2687198,1.417769376,8.818400383
FRA,France,"Labor force, total",1,2016,30319992,1.352186846,10.05679989
PYF,French Polynesia,"Labor force, total",1,2016,117933,,
GAB,Gabon,"Labor force, total",1,2016,655211,,
GMB,"Gambia, The","Labor force, total",1,2016,660390,,
GEO,Georgia,"Labor force, total",1,2016,2039265,0.98961704,16.60390091
DEU,Germany,"Labor force, total",1,2016,43294640,1.176192851,4.121799946
GHA,Ghana,"Labor force, total",1,2016,11670096,,
GIB,Gibraltar,"Labor force, total",1,2016,,,
GRC,Greece,"Labor force, total",1,2016,4906562,0.750351339,23.53910065
GRL,Greenland,"Labor force, total",1,2016,,5.313722156,
GRD,Grenada,"Labor force, total",1,2016,,10.24931935,
GUM,Guam,"Labor force, total",1,2016,79628,,5.400000095
GTM,Guatemala,"Labor force, total",1,2016,6624831,27.25501908,2.582999945
GIN,Guinea,"Labor force, total",1,2016,4613172,,
GNB,Guinea-Bissau,"Labor force, total",1,2016,771562,,
GUY,Guyana,"Labor force, total",1,2016,312569,18.37077608,
HTI,Haiti,"Labor force, total",1,2016,4873203,,
HND,Honduras,"Labor force, total",1,2016,4008152,56.51570309,4.668200016
HKG,"Hong Kong SAR, China","Labor force, total",1,2016,3949386,0.383242083,3.390000105
HUN,Hungary,"Labor force, total",1,2016,4686095,2.071499338,5.114900112
ISL,Iceland,"Labor force, total",1,2016,208175,0.300447727,2.977900028
IND,India,"Labor force, total",1,2016,495707548,3.223699409,
IDN,Indonesia,"Labor force, total",1,2016,125319316,0.495067929,4.300700188
IRN,"Iran, Islamic Rep.","Labor force, total",1,2016,27165257,,12.43000031
IRQ,Iraq,"Labor force, total",1,2016,9332848,,10.8199997
IRL,Ireland,"Labor force, total",1,2016,2313930,0.802079598,8.366499901
IMN,Isle of Man,"Labor force, total",1,2016,,0,2.667321205
ISR,Israel,"Labor force, total",1,2016,3957145,,4.797999859
ITA,Italy,"Labor force, total",1,2016,25584166,0.673063163,11.6882
JAM,Jamaica,"Labor force, total",1,2016,1474777,47.01105843,13.19180012
JPN,Japan,"Labor force, total",1,2016,66842064,0.283523311,3.099999905
JOR,Jordan,"Labor force, total",1,2016,2389570,1.547627698,15.27499962
KAZ,Kazakhstan,"Labor force, total",1,2016,9172043,,4.960000038
KEN,Kenya,"Labor force, total",1,2016,18995573,4.87343584,
KIR,Kiribati,"Labor force, total",1,2016,,,
PRK,"Korea, Dem. People’s Rep.","Labor force, total",1,2016,16188292,,
KOR,"Korea, Rep.","Labor force, total",1,2016,27723770,0.701114184,3.700000048
XKX,Kosovo,"Labor force, total",1,2016,,1.596740447,27.46999931
KWT,Kuwait,"Labor force, total",1,2016,2380549,,2.160000086
KGZ,Kyrgyz Republic,"Labor force, total",1,2016,2565487,4.485384601,7.210000038
LAO,Lao PDR,"Labor force, total",1,2016,3523083,,
LVA,Latvia,"Labor force, total",1,2016,1008672,,9.642900467
LBN,Lebanon,"Labor force, total",1,2016,2158883,3.993101823,
LSO,Lesotho,"Labor force, total",1,2016,946301,,
LBR,Liberia,"Labor force, total",1,2016,1500872,,3.080600023
LBY,Libya,"Labor force, total",1,2016,2378293,,
LIE,Liechtenstein,"Labor force, total",1,2016,,0,
LTU,Lithuania,"Labor force, total",1,2016,1481002,5.246866438,7.862100124
LUX,Luxembourg,"Labor force, total",1,2016,281977,,6.290699959
MAC,"Macao SAR, China","Labor force, total",1,2016,377917,0.163630342,1.899999976
MDG,Madagascar,"Labor force, total",1,2016,12630496,,
MWI,Malawi,"Labor force, total",1,2016,7787597,,
MYS,Malaysia,"Labor force, total",1,2016,15126307,,3.440000057
MDV,Maldives,"Labor force, total",1,2016,214430,,6.119900227
MLI,Mali,"Labor force, total",1,2016,6668081,,1.366999984
MLT,Malta,"Labor force, total",1,2016,212974,,
MHL,Marshall Islands,"Labor force, total",1,2016,,,
MRT,Mauritania,"Labor force, total",1,2016,1189700,,
MUS,Mauritius,"Labor force, total",1,2016,600938,1.821944963,6.813499928
MEX,Mexico,"Labor force, total",1,2016,56976011,19.2639601,3.858999968
FSM,"Micronesia, Fed. Sts.","Labor force, total",1,2016,,,
MDA,Moldova,"Labor force, total",1,2016,1281146,,4.184999943
MCO,Monaco,"Labor force, total",1,2016,,,6.329999924
MNG,Mongolia,"Labor force, total",1,2016,1268812,5.655921518,7.235099792
MNE,Montenegro,"Labor force, total",1,2016,259116,4.455617436,17.72330093
MAR,Morocco,"Labor force, total",1,2016,11832794,,9.300000191
MOZ,Mozambique,"Labor force, total",1,2016,12490092,,
MMR,Myanmar,"Labor force, total",1,2016,24561876,2.265309853,
NAM,Namibia,"Labor force, total",1,2016,940697,,23.35180092
NRU,Nauru,"Labor force, total",1,2016,,,
NPL,Nepal,"Labor force, total",1,2016,16451033,2.163779187,
NLD,Netherlands,"Labor force, total",1,2016,9050275,0.553362904,6.006299973
NCL,New Caledonia,"Labor force, total",1,2016,134380,,
NZL,New Zealand,"Labor force, total",1,2016,2608002,,5.099999905
NIC,Nicaragua,"Labor force, total",1,2016,2878095,7.367124637,
NER,Niger,"Labor force, total",1,2016,8111460,,
NGA,Nigeria,"Labor force, total",1,2016,57398211,,
MKD,North Macedonia,"Labor force, total",1,2016,952011,,23.72439957
MNP,Northern Mariana Islands,"Labor force, total",1,2016,,,
NOR,Norway,"Labor force, total",1,2016,2768877,0.514305228,4.678899765
OMN,Oman,"Labor force, total",1,2016,2429552,,3.269999981
PAK,Pakistan,"Labor force, total",1,2016,66877206,4.408395266,
PLW,Palau,"Labor force, total",1,2016,,,
PAN,Panama,"Labor force, total",1,2016,1908497,9.669590586,3.314599991
PNG,Papua New Guinea,"Labor force, total",1,2016,2425556,,
PRY,Paraguay,"Labor force, total",1,2016,3323212,,
PER,Peru,"Labor force, total",1,2016,17353931,7.665964527,
PHL,Philippines,"Labor force, total",1,2016,43724929,11.01982824,2.707799911
POL,Poland,"Labor force, total",1,2016,18393553,0.67014617,6.16079998
PRT,Portugal,"Labor force, total",1,2016,5207356,0.635932842,11.06620026
PRI,Puerto Rico,"Labor force, total",1,2016,1159638,18.50587138,11.80000019
QAT,Qatar,"Labor force, total",1,2016,1929220,,0.150000006
ROU,Romania,"Labor force, total",1,2016,8939184,1.248801252,5.901400089
RUS,Russian Federation,"Labor force, total",1,2016,75036834,10.8161824,5.55880022
RWA,Rwanda,"Labor force, total",1,2016,5962292,,
WSM,Samoa,"Labor force, total",1,2016,38932,,
SMR,San Marino,"Labor force, total",1,2016,,,6.449999809
STP,Sao Tome and Principe,"Labor force, total",1,2016,67712,,
SAU,Saudi Arabia,"Labor force, total",1,2016,13418384,,5.650000095
SEN,Senegal,"Labor force, total",1,2016,4068402,,
SRB,Serbia,"Labor force, total",1,2016,3172272,1.39427214,15.25739956
SYC,Seychelles,"Labor force, total",1,2016,,12.73687942,3.964900017
SLE,Sierra Leone,"Labor force, total",1,2016,2480371,,
SGP,Singapore,"Labor force, total",1,2016,3260010,0.320557936,1.799999952
SXM,Sint Maarten (Dutch part),"Labor force, total",1,2016,,,
SVK,Slovak Republic,"Labor force, total",1,2016,2762411,1.047459855,9.670200348
SVN,Slovenia,"Labor force, total",1,2016,996942,0.481639841,8.000100136
SLB,Solomon Islands,"Labor force, total",1,2016,260546,,
SOM,Somalia,"Labor force, total",1,2016,3539048,,
ZAF,South Africa,"Labor force, total",1,2016,21707067,33.97095703,26.55069923
SSD,South Sudan,"Labor force, total",1,2016,5188627,,
ESP,Spain,"Labor force, total",1,2016,23016300,0.633484518,19.63470078
LKA,Sri Lanka,"Labor force, total",1,2016,8520776,2.54954291,4.242499828
KNA,St. Kitts and Nevis,"Labor force, total",1,2016,,,
LCA,St. Lucia,"Labor force, total",1,2016,96619,,21.26269913
MAF,St. Martin (French part),"Labor force, total",1,2016,,,
VCT,St. Vincent and the Grenadines,"Labor force, total",1,2016,56936,36.45616875,
SDN,Sudan,"Labor force, total",1,2016,10992708,,
SUR,Suriname,"Labor force, total",1,2016,211929,,
SWE,Sweden,"Labor force, total",1,2016,5248306,1.077762868,6.989999771
CHE,Switzerland,"Labor force, total",1,2016,4889889,0.536357442,4.917900085
SYR,Syrian Arab Republic,"Labor force, total",1,2016,4794376,,
TJK,Tajikistan,"Labor force, total",1,2016,2466311,,
TZA,Tanzania,"Labor force, total",1,2016,25444099,,
THA,Thailand,"Labor force, total",1,2016,38617510,3.239437244,0.688000023
TLS,Timor-Leste,"Labor force, total",1,2016,279087,,4.657299995
TGO,Togo,"Labor force, total",1,2016,3446705,,
TON,Tonga,"Labor force, total",1,2016,40665,,
TTO,Trinidad and Tobago,"Labor force, total",1,2016,663954,,2.972199917
TUN,Tunisia,"Labor force, total",1,2016,4061704,,15.51420021
TUR,Turkey,"Labor force, total",1,2016,30750137,,10.83860016
TKM,Turkmenistan,"Labor force, total",1,2016,2555910,,
TCA,Turks and Caicos Islands,"Labor force, total",1,2016,,,
TUV,Tuvalu,"Labor force, total",1,2016,,,8.489100456
UGA,Uganda,"Labor force, total",1,2016,15318205,,
UKR,Ukraine,"Labor force, total",1,2016,20734106,,9.300000191
ARE,United Arab Emirates,"Labor force, total",1,2016,6676773,0.893811105,1.635501981
GBR,United Kingdom,"Labor force, total",1,2016,33692950,1.202410668,4.813199997
USA,United States,"Labor force, total",1,2016,162618901,5.353325095,4.86920023
URY,Uruguay,"Labor force, total",1,2016,1754184,7.694270457,7.840600014
UZB,Uzbekistan,"Labor force, total",1,2016,14982000,,5.159999847
VUT,Vanuatu,"Labor force, total",1,2016,121781,,
VEN,"Venezuela, RB","Labor force, total",1,2016,14341200,56.33331991,
VNM,Vietnam,"Labor force, total",1,2016,56297008,,1.851500034
VIR,Virgin Islands (U.S.),"Labor force, total",1,2016,51288,,
PSE,West Bank and Gaza,"Labor force, total",1,2016,1243907,0.688240776,27.07519913
YEM,"Yemen, Rep.","Labor force, total",1,2016,6289277,,
ZMB,Zambia,"Labor force, total",1,2016,6853304,,
ZWE,Zimbabwe,"Labor force, total",1,2016,7888742,,
